"store_id","film_id","count","returning_date","amount","rental_rank"
1,285,"3","2005-08-29 14:12:40","3.99","2568"
1,663,"8","2005-08-29 14:17:32","0.99","2569"
1,143,"10","2005-08-29 14:17:47","0.99","2570"
1,295,"3","2005-08-29 14:19:32","4.99","2571"
1,7,"2","2005-08-29 14:35:05","5.99","2572"
1,72,"10","2005-08-29 14:51:06","2.99","2573"
1,153,"2","2005-08-29 15:04:20","2.99","2574"
1,182,"5","2005-08-29 15:28:40","4.99","2575"
1,952,"3","2005-08-29 15:30:43","4.99","2576"
1,410,"7","2005-08-29 15:35:56","2.99","2577"
1,670,"2","2005-08-29 15:41:00","6.99","2578"
1,229,"1","2005-08-29 15:55:20","5.99","2579"
1,162,"1","2005-08-29 16:06:45","4.99","2580"
1,816,"1","2005-08-29 16:08:56","4.99","2581"
1,59,"3","2005-08-29 16:10:22","4.99","2582"
1,738,"2","2005-08-29 16:16:42","6.99","2583"
1,53,"2","2005-08-29 16:21:53","3.99","2584"
1,843,"1","2005-08-29 16:54:44","8.99","2585"
1,215,"1","2005-08-29 17:04:44","6.99","2586"
1,852,"4","2005-08-29 17:08:12","4.99","2587"
1,219,"2","2005-08-29 17:08:26","7.99","2588"
1,662,"2","2005-08-29 17:10:12","7.99","2589"
1,480,"1","2005-08-29 17:10:26","7.99","2590"
1,385,"1","2005-08-29 17:15:31","6.99","2591"
1,971,"2","2005-08-29 18:03:25","7.99","2592"
1,247,"2","2005-08-29 18:16:05","5.99","2593"
1,9,"2","2005-08-29 18:17:01","5.99","2594"
1,35,"2","2005-08-29 18:23:13","5.99","2595"
1,573,"1","2005-08-29 18:25:12","5.99","2596"
1,870,"1","2005-08-29 18:29:21","5.99","2597"
1,797,"1","2005-08-29 18:42:25","1.99","2598"
1,142,"3","2005-08-29 18:44:34","3.99","2599"
1,983,"7","2005-08-29 18:59:00","2.99","2600"
1,594,"7","2005-08-29 19:06:10","0.99","2601"
1,26,"2","2005-08-29 19:10:48","4.99","2602"
1,462,"1","2005-08-29 19:13:22","6.99","2603"
1,306,"1","2005-08-29 19:28:37","6.99","2604"
1,109,"2","2005-08-29 19:30:28","5.99","2605"
1,720,"1","2005-08-29 19:52:01","5.99","2606"
1,174,"2","2005-08-29 19:52:58","6.99","2607"
1,745,"1","2005-08-29 20:04:37","6.99","2608"
1,925,"1","2005-08-29 20:13:58","5.99","2609"
1,402,"2","2005-08-29 20:15:26","3.99","2610"
1,277,"1","2005-08-29 20:49:33","7.99","2611"
1,681,"3","2005-08-29 20:58:38","2.99","2612"
1,730,"2","2005-08-29 21:19:13","5.99","2613"
1,584,"2","2005-08-29 21:41:21","4.99","2614"
1,843,"2","2005-08-29 21:46:28","6.99","2615"
1,887,"1","2005-08-29 21:57:49","8.99","2616"
1,185,"1","2005-08-29 22:02:34","8.99","2617"
1,225,"3","2005-08-29 22:17:48","5.99","2618"
1,672,"4","2005-08-29 22:29:14","2.99","2619"
1,400,"2","2005-08-29 22:34:06","2.99","2620"
1,327,"2","2005-08-29 23:02:58","10.99","2621"
1,598,"1","2005-08-29 23:03:12","1.99","2622"
1,849,"3","2005-08-29 23:03:35","1.99","2623"
1,798,"1","2005-08-29 23:06:58","9.99","2624"
1,867,"2","2005-08-29 23:23:00","8.99","2625"
1,25,"2","2005-08-29 23:36:42","7.99","2626"
1,987,"2","2005-08-29 23:39:36","8.99","2627"
1,799,"1","2005-08-29 23:42:12","3.99","2628"
1,101,"3","2005-08-29 23:45:32","6.99","2629"
1,417,"3","2005-08-29 23:54:59","2.99","2630"
1,572,"3","2005-08-30 00:10:35","6.99","2631"
1,968,"4","2005-08-30 00:25:30","5.99","2632"
1,484,"1","2005-08-30 00:30:25","9.99","2633"
1,920,"3","2005-08-30 00:45:48","5.99","2634"
1,204,"3","2005-08-30 00:46:32","5.99","2635"
1,905,"8","2005-08-30 01:03:36","4.99","2636"
1,832,"2","2005-08-30 01:16:31","4.99","2637"
1,274,"2","2005-08-30 01:17:37","7.99","2638"
1,70,"1","2005-08-30 01:51:46","5.99","2639"
1,795,"11","2005-08-30 02:15:17","0.99","2640"
1,524,"1","2005-08-30 02:17:31","1.99","2641"
1,371,"3","2005-08-30 02:32:31","7.99","2642"
1,98,"4","2005-08-30 02:47:16","8.99","2643"
1,644,"3","2005-08-30 03:13:53","4.99","2644"
1,573,"3","2005-08-30 03:28:31","3.99","2645"
1,697,"2","2005-08-30 03:29:38","2.99","2646"
1,559,"1","2005-08-30 03:33:55","4.99","2647"
1,209,"3","2005-08-30 03:59:49","4.99","2648"
1,393,"3","2005-08-30 04:01:35","3.99","2649"
1,647,"1","2005-08-30 04:16:38","3.99","2650"
1,951,"2","2005-08-30 04:18:53","1.99","2651"
1,165,"3","2005-08-30 04:28:07","5.99","2652"
1,825,"2","2005-08-30 04:51:21","5.99","2653"
1,504,"3","2005-08-30 04:59:05","3.99","2654"
1,455,"1","2005-08-30 05:26:29","5.99","2655"
1,252,"2","2005-08-30 05:27:14","5.99","2656"
1,856,"1","2005-08-30 06:15:18","6.99","2657"
1,921,"6","2005-08-30 06:17:09","2.99","2658"
1,611,"2","2005-08-30 07:08:25","6.99","2659"
1,972,"1","2005-08-30 07:23:17","9.99","2660"
1,988,"2","2005-08-30 07:32:22","4.99","2661"
1,350,"2","2005-08-30 08:17:03","8.99","2662"
1,59,"2","2005-08-30 08:18:08","6.99","2663"
1,80,"2","2005-08-30 08:22:18","3.99","2664"
1,239,"3","2005-08-30 08:23:29","6.99","2665"
1,15,"1","2005-08-30 08:58:09","4.99","2666"
1,385,"2","2005-08-30 09:01:05","5.99","2667"
1,800,"2","2005-08-30 10:00:04","4.99","2668"
1,81,"1","2005-08-30 10:11:28","5.99","2669"
1,625,"4","2005-08-30 10:28:45","4.99","2670"
1,579,"2","2005-08-30 10:34:48","10.99","2671"
1,852,"3","2005-08-30 10:36:41","5.99","2672"
1,279,"1","2005-08-30 10:40:52","6.99","2673"
1,313,"4","2005-08-30 10:55:13","8.99","2674"
1,200,"9","2005-08-30 11:21:00","0.99","2675"
1,783,"2","2005-08-30 11:39:23","5.99","2676"
1,25,"2","2005-08-30 11:49:00","6.99","2677"
1,213,"4","2005-08-30 12:03:32","5.99","2678"
1,930,"1","2005-08-30 12:40:30","5.99","2679"
1,563,"2","2005-08-30 12:45:00","5.99","2680"
1,351,"1","2005-08-30 13:00:06","5.99","2681"
1,506,"2","2005-08-30 13:19:32","9.99","2682"
1,283,"2","2005-08-30 13:25:40","3.99","2683"
1,887,"2","2005-08-30 14:01:11","7.99","2684"
1,723,"2","2005-08-30 14:03:26","6.99","2685"
1,403,"3","2005-08-30 14:05:05","6.99","2686"
1,19,"3","2005-08-30 14:27:53","3.99","2687"
1,24,"4","2005-08-30 14:55:27","4.99","2688"
1,902,"4","2005-08-30 14:59:52","5.99","2689"
1,321,"2","2005-08-30 15:01:35","8.99","2690"
1,121,"3","2005-08-30 15:07:50","5.99","2691"
1,947,"2","2005-08-30 15:16:47","3.99","2692"
1,502,"2","2005-08-30 15:45:59","7.99","2693"
1,376,"3","2005-08-30 16:19:33","3.99","2694"
1,319,"2","2005-08-30 16:35:57","6.99","2695"
1,691,"2","2005-08-30 16:37:46","7.99","2696"
1,892,"1","2005-08-30 16:59:03","10.99","2697"
1,361,"3","2005-08-30 17:22:31","4.99","2698"
1,833,"1","2005-08-30 17:39:03","2.99","2699"
1,241,"1","2005-08-30 17:56:23","4.99","2700"
1,637,"1","2005-08-30 18:00:46","6.99","2701"
1,249,"7","2005-08-30 18:09:56","0.99","2702"
1,307,"2","2005-08-30 18:19:20","6.99","2703"
1,730,"4","2005-08-30 18:42:38","4.99","2704"
1,970,"2","2005-08-30 18:58:41","1.99","2705"
1,366,"1","2005-08-30 19:03:54","5.99","2706"
1,989,"1","2005-08-30 19:04:49","9.99","2707"
1,628,"4","2005-08-30 19:30:59","4.99","2708"
1,241,"2","2005-08-30 19:48:13","5.99","2709"
1,255,"2","2005-08-30 20:01:23","7.99","2710"
1,346,"2","2005-08-30 20:07:41","8.99","2711"
1,1,"2","2005-08-30 20:08:01","1.99","2712"
1,408,"3","2005-08-30 20:19:41","9.99","2713"
1,50,"2","2005-08-30 20:19:54","6.99","2714"
1,829,"1","2005-08-30 22:21:49","3.99","2715"
1,1,"2","2005-08-30 22:26:43","3.99","2716"
1,561,"2","2005-08-30 22:42:09","5.99","2717"
1,641,"1","2005-08-30 23:37:29","5.99","2718"
1,710,"1","2005-08-30 23:37:43","7.99","2719"
1,228,"2","2005-08-30 23:52:24","4.99","2720"
1,528,"2","2005-08-30 23:52:39","5.99","2721"
1,179,"2","2005-08-31 00:10:14","9.99","2722"
1,904,"1","2005-08-31 01:24:04","9.99","2723"
1,672,"1","2005-08-31 01:52:59","3.99","2724"
1,416,"1","2005-08-31 02:11:43","4.99","2725"
1,224,"1","2005-08-31 02:27:17","6.99","2726"
1,11,"1","2005-08-31 02:30:31","3.99","2727"
1,567,"1","2005-08-31 02:38:10","7.99","2728"
1,301,"1","2005-08-31 02:53:38","4.99","2729"
1,846,"2","2005-08-31 03:09:03","9.99","2730"
1,732,"3","2005-08-31 03:14:42","3.99","2731"
1,364,"1","2005-08-31 03:35:32","8.99","2732"
1,324,"1","2005-08-31 03:58:00","11.99","2733"
1,721,"3","2005-08-31 04:07:50","6.99","2734"
1,785,"3","2005-08-31 04:33:13","6.99","2735"
1,831,"1","2005-08-31 04:42:37","4.99","2736"
1,773,"1","2005-08-31 05:34:06","5.99","2737"
1,56,"1","2005-08-31 05:35:43","5.99","2738"
1,30,"2","2005-08-31 05:43:12","7.99","2739"
1,725,"2","2005-08-31 06:01:34","6.99","2740"
1,674,"2","2005-08-31 06:53:50","6.99","2741"
1,69,"2","2005-08-31 07:50:19","7.99","2742"
1,331,"4","2005-08-31 08:27:24","4.99","2743"
1,810,"3","2005-08-31 08:36:38","4.99","2744"
1,865,"2","2005-08-31 09:23:15","10.99","2745"
1,149,"3","2005-08-31 10:02:57","2.99","2746"
1,378,"1","2005-08-31 10:04:34","6.99","2747"
1,7,"2","2005-08-31 10:08:27","7.99","2748"
1,4,"2","2005-08-31 10:47:36","6.99","2749"
1,965,"2","2005-08-31 11:07:19","3.99","2750"
1,601,"2","2005-08-31 11:17:32","5.99","2751"
1,986,"2","2005-08-31 11:20:33","5.99","2752"
1,276,"1","2005-08-31 12:18:19","6.99","2753"
1,747,"1","2005-08-31 12:32:10","3.99","2754"
1,442,"1","2005-08-31 14:19:11","4.99","2755"
1,162,"2","2005-08-31 14:28:21","7.99","2756"
1,648,"2","2005-08-31 14:32:14","5.99","2757"
1,677,"1","2005-08-31 14:43:40","2.99","2758"
1,481,"2","2005-08-31 15:15:20","6.99","2759"
1,471,"1","2005-08-31 15:51:04","4.99","2760"
1,544,"1","2005-08-31 17:06:55","7.99","2761"
1,938,"2","2005-08-31 17:31:44","9.99","2762"
1,971,"4","2005-08-31 17:35:18","8.99","2763"
1,414,"2","2005-08-31 18:19:13","8.99","2764"
1,387,"2","2005-08-31 18:53:48","2.99","2765"
1,569,"1","2005-08-31 19:47:48","3.99","2766"
1,119,"1","2005-08-31 19:55:51","2.99","2767"
1,673,"2","2005-08-31 20:00:25","6.99","2768"
1,60,"2","2005-08-31 20:04:02","10.99","2769"
1,436,"2","2005-08-31 20:22:02","5.99","2770"
1,647,"2","2005-08-31 20:38:50","5.99","2771"
1,368,"1","2005-08-31 21:05:04","4.99","2772"
1,468,"2","2005-08-31 21:12:12","5.99","2773"
1,439,"3","2005-08-31 21:33:07","8.99","2774"
1,721,"2","2005-08-31 22:09:51","5.99","2775"
1,535,"2","2005-08-31 22:32:00","2.99","2776"
1,555,"3","2005-08-31 22:46:57","4.99","2777"
1,748,"4","2005-08-31 23:22:28","4.99","2778"
1,486,"3","2005-08-31 23:34:06","5.99","2779"
1,392,"3","2005-08-31 23:50:30","7.99","2780"
1,417,"1","2005-09-01 00:43:56","4.99","2781"
1,165,"2","2005-09-01 01:14:06","6.99","2782"
1,118,"1","2005-09-01 01:14:15","3.99","2783"
1,716,"3","2005-09-01 01:25:32","5.99","2784"
1,908,"1","2005-09-01 02:05:56","11.99","2785"
1,139,"5","2005-09-01 02:26:22","6.99","2786"
1,166,"2","2005-09-01 02:36:15","5.99","2787"
1,743,"1","2005-09-01 03:14:17","3.99","2788"
1,429,"1","2005-09-01 03:24:21","6.99","2789"
1,377,"2","2005-09-01 03:25:04","2.99","2790"
1,375,"1","2005-09-01 03:44:10","8.99","2791"
1,790,"1","2005-09-01 05:02:13","3.99","2792"
1,120,"4","2005-09-01 05:08:57","10.99","2793"
1,840,"3","2005-09-01 05:09:41","4.99","2794"
1,614,"3","2005-09-01 05:43:26","8.99","2795"
1,81,"2","2005-09-01 06:07:06","7.99","2796"
1,632,"1","2005-09-01 06:54:48","8.99","2797"
1,901,"3","2005-09-01 09:03:13","6.99","2798"
1,757,"4","2005-09-01 09:07:30","7.99","2799"
1,919,"4","2005-09-01 09:09:43","10.99","2800"
1,948,"2","2005-09-01 10:25:23","3.99","2801"
1,406,"1","2005-09-01 11:37:45","4.99","2802"
1,270,"1","2005-09-01 11:41:15","2.99","2803"
1,413,"1","2005-09-01 13:08:40","4.99","2804"
1,458,"2","2005-09-01 14:06:38","5.99","2805"
1,441,"1","2005-09-01 15:44:31","6.99","2806"
1,464,"1","2005-09-01 16:56:44","8.99","2807"
1,705,"1","2005-09-01 17:25:21","7.99","2808"
1,244,"1","2005-09-01 18:39:40","8.99","2809"
1,660,"1","2005-09-01 19:14:53","4.99","2810"
1,49,"1","2005-09-01 19:31:50","5.99","2811"
1,608,"1","2005-09-01 20:08:41","5.99","2812"
1,231,"2","2005-09-01 22:12:10","4.99","2813"
1,719,"1","2005-09-02 02:35:22","7.99","2814"
1,17,"1",NULL,"0.99","2815"
1,86,"1",NULL,"9.98","2815"
1,116,"1",NULL,"3.98","2815"
1,133,"1",NULL,"0.00","2815"
1,189,"2",NULL,"0.99","2815"
1,201,"1",NULL,"0.00","2815"
1,220,"1",NULL,"0.00","2815"
1,300,"1",NULL,"5.98","2815"
1,337,"1",NULL,"0.00","2815"
1,376,"1",NULL,"3.98","2815"
1,391,"1",NULL,"0.00","2815"
1,420,"1",NULL,"0.00","2815"
1,445,"1",NULL,"7.98","2815"
1,510,"1",NULL,"0.00","2815"
1,542,"1",NULL,"7.98","2815"
1,581,"1",NULL,"0.00","2815"
1,681,"1",NULL,"3.98","2815"
1,698,"1",NULL,"0.00","2815"
1,706,"1",NULL,"4.99","2815"
1,733,"1",NULL,"0.00","2815"
1,820,"1",NULL,"7.98","2815"
1,842,"1",NULL,"0.00","2815"
1,871,"1",NULL,"5.98","2815"
1,886,"1",NULL,"3.98","2815"
1,892,"1",NULL,"5.98","2815"
1,914,"1",NULL,"0.00","2815"
1,982,"1",NULL,"0.00","2815"
2,444,"1","2005-06-16 15:00:42","4.99","1"
2,461,"1","2005-06-19 09:37:24","1.99","2"
2,625,"1","2005-06-20 02:40:27","3.99","3"
2,730,"2","2005-06-20 05:24:52","0.99","4"
2,910,"1","2005-06-20 06:03:22","1.99","5"
2,71,"1","2005-06-20 21:07:34","5.99","6"
2,570,"1","2005-06-21 04:10:06","5.99","7"
2,925,"1","2005-06-21 04:49:58","1.99","8"
2,517,"1","2005-06-21 08:52:58","1.99","9"
2,684,"1","2005-06-21 08:57:13","3.99","10"
2,604,"1","2005-06-21 16:53:57","1.99","11"
2,522,"1","2005-06-21 16:57:19","4.99","12"
2,698,"1","2005-06-21 18:16:26","5.99","13"
2,48,"1","2005-06-22 01:37:16","4.99","14"
2,501,"1","2005-06-22 02:19:53","7.99","15"
2,304,"1","2005-06-22 02:44:34","5.99","16"
2,236,"1","2005-06-22 03:52:21","5.99","17"
2,156,"1","2005-06-22 05:15:47","7.99","18"
2,308,"1","2005-06-22 07:48:27","3.99","19"
2,21,"1","2005-06-22 11:59:22","6.99","20"
2,56,"1","2005-06-22 13:02:15","3.99","21"
2,184,"1","2005-06-22 16:41:46","4.99","22"
2,35,"1","2005-06-22 19:37:07","5.99","23"
2,496,"1","2005-06-23 02:00:10","5.99","24"
2,491,"2","2005-06-23 07:13:47","0.99","25"
2,46,"1","2005-06-23 07:19:02","6.99","26"
2,775,"1","2005-06-23 07:59:05","5.99","27"
2,673,"1","2005-06-23 10:49:00","0.99","28"
2,54,"1","2005-06-23 10:50:11","2.99","29"
2,878,"1","2005-06-23 12:22:44","8.99","30"
2,938,"1","2005-06-23 13:46:56","7.99","31"
2,776,"1","2005-06-23 13:54:35","5.99","32"
2,807,"1","2005-06-23 14:53:39","3.99","33"
2,461,"1","2005-06-23 17:19:06","4.99","34"
2,722,"1","2005-06-23 18:42:14","3.99","35"
2,772,"1","2005-06-23 19:09:55","5.99","36"
2,429,"1","2005-06-23 21:04:56","3.99","37"
2,25,"1","2005-06-23 23:32:10","3.99","38"
2,896,"1","2005-06-24 00:39:08","2.99","39"
2,790,"1","2005-06-24 01:16:06","3.99","40"
2,396,"1","2005-06-24 01:21:30","5.99","41"
2,301,"1","2005-06-24 01:37:55","1.99","42"
2,706,"1","2005-06-24 01:59:20","7.99","43"
2,434,"1","2005-06-24 03:26:28","3.99","44"
2,589,"1","2005-06-24 04:58:51","3.99","45"
2,166,"1","2005-06-24 05:50:23","4.99","46"
2,285,"1","2005-06-24 05:59:17","1.99","47"
2,160,"1","2005-06-24 06:47:09","3.99","48"
2,253,"1","2005-06-24 07:40:18","8.99","49"
2,324,"1","2005-06-24 08:56:33","10.99","50"
2,445,"1","2005-06-24 09:23:54","5.99","51"
2,583,"1","2005-06-24 10:02:05","6.99","52"
2,716,"1","2005-06-24 10:04:01","3.99","53"
2,23,"1","2005-06-24 11:08:32","1.99","54"
2,484,"1","2005-06-24 11:12:47","6.99","55"
2,964,"1","2005-06-24 13:29:04","6.99","56"
2,643,"1","2005-06-24 14:39:26","7.99","57"
2,287,"1","2005-06-24 15:20:16","4.99","58"
2,49,"1","2005-06-24 15:24:48","5.99","59"
2,273,"1","2005-06-24 15:30:00","2.99","60"
2,191,"1","2005-06-24 16:02:50","1.99","61"
2,921,"1","2005-06-24 17:36:00","4.99","62"
2,117,"1","2005-06-24 17:50:01","6.99","63"
2,745,"1","2005-06-24 18:01:00","5.99","64"
2,122,"1","2005-06-24 18:25:26","2.99","65"
2,281,"1","2005-06-24 19:55:54","2.99","66"
2,204,"1","2005-06-24 22:34:41","2.99","67"
2,748,"1","2005-06-24 23:10:43","4.99","68"
2,620,"1","2005-06-25 00:30:53","3.99","69"
2,936,"1","2005-06-25 01:07:52","8.99","70"
2,880,"1","2005-06-25 02:12:07","6.99","71"
2,101,"1","2005-06-25 02:36:30","1.99","72"
2,990,"1","2005-06-25 04:04:39","6.99","73"
2,526,"1","2005-06-25 04:38:22","3.99","74"
2,773,"1","2005-06-25 04:52:37","4.99","75"
2,759,"1","2005-06-25 05:29:23","3.99","76"
2,849,"1","2005-06-25 06:02:05","1.99","77"
2,370,"1","2005-06-25 06:06:10","3.99","78"
2,264,"1","2005-06-25 06:17:56","5.99","79"
2,509,"1","2005-06-25 07:00:01","1.99","80"
2,308,"1","2005-06-25 13:03:52","4.99","81"
2,582,"1","2005-06-25 13:06:39","8.99","82"
2,131,"1","2005-06-25 13:06:45","7.99","83"
2,731,"1","2005-06-25 13:55:12","6.99","84"
2,285,"1","2005-06-25 13:57:23","3.99","85"
2,256,"1","2005-06-25 14:28:42","5.99","86"
2,305,"1","2005-06-25 15:45:26","4.99","87"
2,877,"1","2005-06-25 15:58:30","1.99","88"
2,623,"1","2005-06-25 17:02:24","5.99","89"
2,92,"1","2005-06-25 18:46:52","6.99","90"
2,531,"1","2005-06-25 19:45:54","2.99","91"
2,746,"1","2005-06-25 21:51:16","5.99","92"
2,301,"1","2005-06-26 00:05:44","5.99","93"
2,961,"1","2005-06-26 04:31:51","5.99","94"
2,568,"1","2005-06-26 05:06:59","8.99","95"
2,397,"2","2005-06-26 06:19:11","3.99","96"
2,676,"1","2005-06-26 09:42:45","6.99","97"
2,44,"1","2005-06-26 11:45:37","7.99","98"
2,945,"1","2005-06-26 11:48:52","3.99","99"
2,376,"1","2005-06-26 12:58:51","4.99","100"
2,469,"1","2005-06-26 13:52:29","5.99","101"
2,331,"1","2005-06-26 14:12:22","4.99","102"
2,571,"1","2005-06-26 14:58:33","3.99","103"
2,662,"1","2005-06-26 15:26:16","8.99","104"
2,604,"1","2005-06-26 16:33:42","4.99","105"
2,90,"1","2005-06-26 16:34:35","2.99","106"
2,292,"2","2005-06-26 16:40:41","5.99","107"
2,892,"1","2005-06-26 16:44:33","8.99","108"
2,177,"1","2005-06-26 18:10:08","9.99","109"
2,843,"1","2005-06-26 22:30:39","7.99","110"
2,505,"1","2005-06-26 22:39:40","4.99","111"
2,159,"1","2005-06-27 00:03:25","5.99","112"
2,949,"1","2005-06-27 01:14:07","1.99","113"
2,328,"1","2005-06-27 01:18:50","5.99","114"
2,930,"1","2005-06-27 02:16:36","8.99","115"
2,465,"1","2005-06-27 08:06:40","6.99","116"
2,129,"1","2005-06-27 08:18:00","6.99","117"
2,434,"1","2005-06-27 08:27:30","5.99","118"
2,906,"2","2005-06-27 08:41:19","2.99","119"
2,395,"1","2005-06-27 09:08:44","5.99","120"
2,838,"3","2005-06-27 09:26:30","5.99","121"
2,46,"1","2005-06-27 10:01:23","10.99","122"
2,821,"1","2005-06-27 12:17:33","1.99","123"
2,863,"1","2005-06-27 12:25:05","2.99","124"
2,780,"1","2005-06-27 12:36:23","6.99","125"
2,834,"1","2005-06-27 12:50:13","4.99","126"
2,246,"1","2005-06-27 14:07:05","5.99","127"
2,190,"1","2005-06-27 15:15:37","7.99","128"
2,710,"1","2005-06-27 15:52:28","9.99","129"
2,897,"1","2005-06-27 18:46:31","8.99","130"
2,946,"1","2005-06-27 19:54:42","8.99","131"
2,931,"1","2005-06-27 20:07:00","2.99","132"
2,47,"1","2005-06-27 21:20:27","5.99","133"
2,187,"1","2005-06-27 22:08:18","3.99","134"
2,857,"1","2005-06-27 22:36:13","8.99","135"
2,275,"1","2005-06-27 23:05:01","5.99","136"
2,559,"1","2005-06-27 23:48:52","3.99","137"
2,792,"1","2005-06-27 23:49:36","4.99","138"
2,137,"2","2005-06-28 00:35:18","7.99","139"
2,798,"1","2005-06-28 03:54:21","7.99","140"
2,143,"1","2005-06-28 04:13:29","3.99","141"
2,379,"1","2005-06-28 05:36:31","2.99","142"
2,789,"2","2005-06-28 06:00:29","3.99","143"
2,126,"1","2005-06-28 07:26:29","8.99","144"
2,316,"1","2005-06-28 09:23:09","7.99","145"
2,487,"1","2005-06-28 12:30:12","7.99","146"
2,280,"1","2005-06-28 13:05:09","2.99","147"
2,862,"1","2005-06-28 13:36:03","3.99","148"
2,354,"1","2005-06-28 15:11:06","7.99","149"
2,707,"1","2005-06-28 15:37:38","4.99","150"
2,431,"1","2005-06-28 16:21:54","8.99","151"
2,374,"1","2005-06-28 17:18:25","6.99","152"
2,717,"1","2005-06-28 17:49:39","3.99","153"
2,119,"1","2005-06-28 21:41:52","1.99","154"
2,330,"1","2005-06-28 22:29:33","6.99","155"
2,223,"1","2005-06-29 00:35:31","4.99","156"
2,288,"1","2005-06-29 00:41:54","4.99","157"
2,545,"1","2005-06-29 00:50:24","4.99","158"
2,702,"1","2005-06-29 02:56:20","7.99","159"
2,430,"1","2005-06-29 03:10:37","1.99","160"
2,763,"1","2005-06-29 07:48:33","10.99","161"
2,69,"1","2005-06-29 07:57:03","8.99","162"
2,317,"1","2005-06-29 08:15:45","5.99","163"
2,189,"1","2005-06-29 13:54:41","5.99","164"
2,650,"1","2005-06-29 17:00:19","5.99","165"
2,229,"1","2005-06-30 12:10:50","7.99","166"
2,130,"1","2005-06-30 13:43:37","2.99","167"
2,990,"3","2005-07-08 01:21:08","0.99","168"
2,989,"2","2005-07-08 10:44:31","4.99","169"
2,806,"2","2005-07-10 02:30:14","2.99","170"
2,519,"1","2005-07-10 05:38:25","3.99","171"
2,233,"1","2005-07-10 09:50:52","1.99","172"
2,946,"2","2005-07-10 17:45:33","5.99","173"
2,472,"1","2005-07-11 05:09:08","5.99","174"
2,242,"1","2005-07-11 05:53:25","1.99","175"
2,162,"1","2005-07-11 05:54:49","3.99","176"
2,625,"2","2005-07-11 05:54:54","1.99","177"
2,578,"1","2005-07-11 06:42:38","5.99","178"
2,582,"1","2005-07-11 07:45:09","4.99","179"
2,879,"1","2005-07-11 17:07:36","6.99","180"
2,315,"2","2005-07-11 19:15:11","1.99","181"
2,764,"1","2005-07-12 03:14:04","7.99","182"
2,267,"1","2005-07-12 03:24:11","6.99","183"
2,901,"1","2005-07-12 03:44:44","1.99","184"
2,244,"1","2005-07-12 05:31:09","5.99","185"
2,50,"1","2005-07-12 05:43:27","4.99","186"
2,693,"1","2005-07-12 07:18:29","3.99","187"
2,778,"1","2005-07-12 09:37:42","7.99","188"
2,575,"1","2005-07-12 12:54:56","7.99","189"
2,715,"1","2005-07-12 13:22:20","5.99","190"
2,402,"2","2005-07-12 18:05:56","0.99","191"
2,798,"2","2005-07-12 18:47:49","4.99","192"
2,395,"2","2005-07-12 19:48:43","2.99","193"
2,121,"1","2005-07-12 21:01:09","4.99","194"
2,370,"2","2005-07-12 22:54:50","2.99","195"
2,908,"1","2005-07-13 00:01:17","6.99","196"
2,824,"1","2005-07-13 01:32:42","5.99","197"
2,229,"1","2005-07-13 01:35:06","5.99","198"
2,184,"1","2005-07-13 01:47:12","6.99","199"
2,45,"1","2005-07-13 02:56:22","5.99","200"
2,324,"1","2005-07-13 04:54:18","6.99","201"
2,527,"2","2005-07-13 05:26:21","7.99","202"
2,445,"1","2005-07-13 06:30:25","3.99","203"
2,434,"1","2005-07-13 06:41:24","1.99","204"
2,338,"3","2005-07-13 06:44:10","4.99","205"
2,917,"1","2005-07-13 07:01:53","6.99","206"
2,101,"1","2005-07-13 08:19:52","4.99","207"
2,823,"1","2005-07-13 08:32:17","5.99","208"
2,551,"2","2005-07-13 12:11:45","5.99","209"
2,995,"1","2005-07-13 12:13:12","6.99","210"
2,15,"2","2005-07-13 12:35:58","4.99","211"
2,131,"1","2005-07-13 12:56:27","6.99","212"
2,806,"1","2005-07-13 13:00:01","3.99","213"
2,930,"1","2005-07-13 13:00:26","5.99","214"
2,684,"1","2005-07-13 15:26:03","5.99","215"
2,374,"1","2005-07-13 15:54:31","4.99","216"
2,284,"2","2005-07-13 16:43:53","5.99","217"
2,852,"2","2005-07-13 18:14:33","0.99","218"
2,16,"1","2005-07-13 18:31:51","4.99","219"
2,775,"2","2005-07-13 18:37:06","4.99","220"
2,365,"1","2005-07-13 19:57:58","6.99","221"
2,790,"1","2005-07-13 21:48:19","1.99","222"
2,101,"1","2005-07-13 22:20:30","3.99","223"
2,242,"2","2005-07-13 22:23:36","0.99","224"
2,926,"3","2005-07-13 23:08:31","2.99","225"
2,875,"1","2005-07-13 23:41:40","1.99","226"
2,702,"1","2005-07-14 01:02:26","3.99","227"
2,649,"1","2005-07-14 01:14:36","5.99","228"
2,612,"1","2005-07-14 01:29:18","3.99","229"
2,502,"2","2005-07-14 02:20:41","4.99","230"
2,665,"1","2005-07-14 03:16:46","5.99","231"
2,218,"2","2005-07-14 03:54:37","2.99","232"
2,913,"1","2005-07-14 03:58:04","4.99","233"
2,643,"1","2005-07-14 04:14:51","5.99","234"
2,248,"2","2005-07-14 05:49:45","5.99","235"
2,680,"1","2005-07-14 06:01:07","7.99","236"
2,488,"1","2005-07-14 07:40:02","1.99","237"
2,920,"1","2005-07-14 07:46:48","3.99","238"
2,531,"1","2005-07-14 10:31:40","3.99","239"
2,382,"2","2005-07-14 10:56:33","4.99","240"
2,751,"1","2005-07-14 11:06:56","2.99","241"
